Time,Open,High,Low,Close,Volume,VWAP
2020-06-25 10:38:00,3.32,3.32,3.32,3.32,43.0,3.272712
2020-06-25 10:39:00,3.37,3.37,3.35,3.35,11.0,3.272802
2020-06-25 10:40:00,3.35,3.35,3.35,3.35,5.0,3.272841
2020-06-25 10:41:00,3.35,3.35,3.35,3.35,1.0,3.2728490000000003
2020-06-25 10:44:00,3.34,3.34,3.34,3.34,1.0,3.272856
2020-06-25 10:49:00,3.39,3.39,3.39,3.39,32.0,3.273241
2020-06-25 10:51:00,3.33,3.33,3.32,3.32,2.0,3.273252
2020-06-25 10:52:00,3.31,3.31,3.31,3.31,2.0,3.27326
2020-06-25 10:57:00,3.28,3.28,3.28,3.28,3.0,3.273262
2020-06-25 11:01:00,3.25,3.25,3.25,3.25,1.0,3.273259
2020-06-25 11:06:00,3.25,3.25,3.25,3.25,1.0,3.273257
2020-06-25 11:08:00,3.22,3.22,3.22,3.22,1.0,3.2732509999999997
2020-06-25 11:09:00,3.23,3.23,3.23,3.23,50.0,3.273031
2020-06-25 11:10:00,3.22,3.22,3.22,3.22,100.0,3.272494
2020-06-25 11:20:00,3.15,3.15,3.15,3.15,1.0,3.272482
2020-06-25 11:21:00,3.17,3.17,3.17,3.17,1.0,3.272472
2020-06-25 11:23:00,3.12,3.12,3.12,3.12,2.0,3.272441
2020-06-25 11:24:00,3.08,3.08,3.08,3.08,10.0,3.272247
2020-06-25 11:25:00,3.11,3.12,3.11,3.12,3.0,3.2722
2020-06-25 11:27:00,3.12,3.13,3.12,3.13,47.0,3.271486
2020-06-25 11:29:00,3.13,3.13,3.13,3.13,1.0,3.271472
2020-06-25 11:30:00,3.1,3.1,3.1,3.1,10.0,3.2713
2020-06-25 11:31:00,3.05,3.05,3.05,3.05,1.0,3.2712779999999997
2020-06-25 11:32:00,3.07,3.08,3.07,3.08,47.0,3.2703599999999997
2020-06-25 11:35:00,3.0,3.04,3.0,3.04,70.0,3.2686990000000002
2020-06-25 11:38:00,3.05,3.05,3.05,3.05,1.0,3.268677
2020-06-25 11:40:00,3.06,3.07,3.06,3.07,22.0,3.268225
2020-06-25 11:42:00,3.12,3.13,3.12,3.13,12.0,3.268053
2020-06-25 11:44:00,3.1,3.13,3.1,3.13,1504.0,3.246317
2020-06-25 11:45:00,3.1,3.1,3.09,3.09,2.0,3.246291
2020-06-25 11:46:00,3.06,3.07,3.06,3.07,11.0,3.246123
2020-06-25 11:49:00,3.1,3.1,3.1,3.1,10.0,3.245998
2020-06-25 11:50:00,3.11,3.11,3.11,3.11,1.0,3.2459860000000003
2020-06-25 12:00:00,3.14,3.14,3.14,3.14,1.0,3.245977
2020-06-25 12:01:00,3.18,3.18,3.18,3.18,34.0,3.2457849999999997
2020-06-25 12:02:00,3.24,3.24,3.24,3.24,8.0,3.245781
2020-06-25 12:03:00,3.32,3.32,3.32,3.32,256.0,3.247371
2020-06-25 12:04:00,3.33,3.37,3.33,3.37,375.0,3.25057
2020-06-25 12:05:00,3.44,3.55,3.44,3.55,68.0,3.251952
2020-06-25 12:06:00,3.59,3.63,3.58,3.63,146.0,3.25625
2020-06-25 12:07:00,3.53,3.55,3.53,3.55,13.0,3.256552
2020-06-25 12:08:00,3.57,3.6,3.55,3.59,4.0,3.256654
2020-06-25 12:10:00,3.55,3.58,3.55,3.58,111.0,3.259228
2020-06-25 12:11:00,3.52,3.52,3.52,3.52,1.0,3.259249
2020-06-25 12:12:00,3.49,3.49,3.48,3.48,2.0,3.259284
2020-06-25 12:13:00,3.5,3.55,3.5,3.55,11.0,3.2595330000000002
2020-06-25 12:14:00,3.53,3.55,3.53,3.55,65.0,3.260918
2020-06-25 12:15:00,3.6,3.7,3.6,3.7,91.0,3.263584
2020-06-25 12:16:00,3.65,3.65,3.62,3.62,10.0,3.26388
2020-06-25 12:17:00,3.63,3.63,3.58,3.58,2.0,3.263933
2020-06-25 12:18:00,3.63,3.63,3.63,3.63,1.0,3.263962
2020-06-25 12:20:00,3.69,3.7,3.69,3.7,11.0,3.264334
2020-06-25 12:21:00,3.65,3.67,3.65,3.67,2.0,3.264395
2020-06-25 12:22:00,3.74,3.74,3.74,3.74,1.0,3.264432
2020-06-25 12:23:00,3.75,3.78,3.75,3.78,11.0,3.264857
2020-06-25 12:24:00,3.77,3.77,3.75,3.75,5.0,3.265046
2020-06-25 12:25:00,3.74,3.8,3.73,3.8,12.0,3.265534
2020-06-25 12:26:00,3.81,3.81,3.8,3.8,25.0,3.266586
2020-06-25 12:27:00,3.79,3.89,3.79,3.89,112.0,3.271861
2020-06-25 12:28:00,3.91,3.92,3.91,3.92,8.0,3.2722569999999997
2020-06-25 12:29:00,3.93,3.93,3.9,3.9,71.0,3.275814
2020-06-25 12:30:00,3.83,3.83,3.78,3.78,14.0,3.276357
2020-06-25 12:31:00,3.75,3.85,3.75,3.85,21.0,3.2772669999999997
2020-06-25 12:32:00,3.89,3.96,3.89,3.96,8.0,3.2776629999999995
2020-06-25 12:33:00,3.93,4.0,3.93,4.0,109.0,3.2835919999999996
2020-06-25 12:34:00,3.99,3.99,3.92,3.92,5.0,3.283838
2020-06-25 12:35:00,3.88,3.88,3.88,3.88,1.0,3.283882
2020-06-25 12:37:00,3.83,3.83,3.8,3.8,16.0,3.284507
2020-06-25 12:39:00,3.8,3.8,3.8,3.8,4.0,3.2846620000000004
2020-06-25 12:40:00,3.79,3.79,3.73,3.75,4.0,3.2848029999999997
2020-06-25 12:41:00,3.78,3.78,3.76,3.76,6.0,3.285025
2020-06-25 12:42:00,3.76,3.76,3.76,3.76,1.0,3.2850610000000002
2020-06-25 12:44:00,3.83,3.84,3.82,3.84,304.0,3.297403
2020-06-25 12:45:00,3.84,3.87,3.83,3.84,496.0,3.3167709999999997
2020-06-25 12:46:00,3.77,3.77,3.77,3.77,3.0,3.316868
2020-06-25 12:47:00,3.77,3.77,3.77,3.77,10.0,3.317189
2020-06-25 12:48:00,3.81,3.81,3.8,3.8,3.0,3.317293
2020-06-25 12:49:00,3.7,3.71,3.7,3.71,6.0,3.3174589999999995
2020-06-25 12:50:00,3.8,3.8,3.8,3.8,5.0,3.3176300000000003
2020-06-25 12:51:00,3.88,3.88,3.87,3.87,2.0,3.317709
2020-06-25 12:52:00,3.85,3.85,3.85,3.85,2.0,3.3177839999999996
2020-06-25 12:53:00,3.87,3.9,3.87,3.9,2.0,3.3178650000000003
2020-06-25 12:54:00,3.97,4.05,3.97,4.05,307.0,3.3325089999999995
2020-06-25 12:55:00,4.03,4.07,3.95,3.95,560.0,3.3586099999999997
2020-06-25 12:56:00,3.97,3.97,3.93,3.95,218.0,3.367226
2020-06-25 12:57:00,3.91,3.92,3.91,3.92,9.0,3.367552
2020-06-25 12:58:00,3.9,3.9,3.89,3.89,3.0,3.3676559999999998
2020-06-25 12:59:00,3.94,4.05,3.89,3.94,119.0,3.372355
2020-06-25 13:00:00,3.96,4.03,3.96,4.02,15.0,3.372968
2020-06-25 13:01:00,4.09,4.1,4.08,4.1,76.0,3.3764849999999997
2020-06-25 13:02:00,4.07,4.07,4.04,4.04,57.0,3.3789339999999997
2020-06-25 13:03:00,4.11,4.11,4.11,4.11,10.0,3.379405
2020-06-25 13:04:00,4.15,4.15,4.15,4.15,5.0,3.379654
2020-06-25 13:06:00,4.19,4.2,4.19,4.2,36.0,3.381553
2020-06-25 13:07:00,4.17,4.17,4.17,4.17,4.0,3.3817559999999998
2020-06-25 13:08:00,4.12,4.12,4.12,4.12,1.0,3.3818040000000003
2020-06-25 13:09:00,4.13,4.13,4.13,4.13,1.0,3.381852
2020-06-25 13:10:00,4.11,4.11,4.1,4.1,2.0,3.3819449999999995
2020-06-25 13:13:00,3.98,3.98,3.95,3.95,6.0,3.382172
2020-06-25 13:14:00,3.93,3.97,3.93,3.97,24.0,3.3830190000000004
2020-06-26 06:30:00,3.63,3.63,3.39,3.41,17.0,3.433529
2020-06-26 06:31:00,3.4,3.4,3.4,3.4,61.0,3.407307
2020-06-26 06:32:00,3.3,3.3,3.25,3.25,29.0,3.3750459999999998
2020-06-26 06:33:00,3.34,3.34,3.33,3.33,27.0,3.3677610000000002
2020-06-26 06:34:00,3.25,3.34,3.25,3.34,33.0,3.3552690000000003
2020-06-26 06:35:00,3.37,3.37,3.32,3.33,15.0,3.3553290000000002
2020-06-26 06:36:00,3.35,3.35,3.33,3.33,10.0,3.354947
2020-06-26 06:37:00,3.34,3.34,3.34,3.34,1.0,3.3548699999999996
2020-06-26 06:38:00,3.39,3.39,3.37,3.37,5.0,3.3555550000000003
2020-06-26 06:39:00,3.3,3.3,3.25,3.29,138.0,3.322589
2020-06-26 06:40:00,3.16,3.18,3.16,3.18,12.0,3.317586
2020-06-26 06:41:00,3.26,3.26,3.22,3.23,156.0,3.2943050000000005
2020-06-26 06:42:00,3.22,3.24,3.2,3.2,9.0,3.2929230000000005
2020-06-26 06:43:00,3.19,3.2,3.15,3.2,123.0,3.269889
2020-06-26 06:44:00,3.18,3.18,3.1,3.1,11.0,3.2673259999999997
2020-06-26 06:45:00,3.06,3.09,3.05,3.09,61.0,3.250296
2020-06-26 06:46:00,3.14,3.18,3.14,3.18,21.0,3.247709
2020-06-26 06:47:00,3.15,3.16,3.15,3.15,14.0,3.246016
2020-06-26 06:48:00,3.15,3.17,3.15,3.17,44.0,3.240724
2020-06-26 06:49:00,3.13,3.16,3.13,3.16,46.0,3.23611
2020-06-26 06:50:00,3.12,3.12,3.04,3.06,33.0,3.229445
2020-06-26 06:51:00,3.09,3.09,3.08,3.08,3.0,3.228952
2020-06-26 06:52:00,3.13,3.13,3.06,3.06,98.0,3.2152529999999997
2020-06-26 06:53:00,3.0,3.03,2.99,3.03,17.0,3.211504
2020-06-26 06:55:00,3.12,3.12,3.09,3.09,11.0,3.2104619999999997
2020-06-26 06:56:00,3.08,3.08,3.04,3.04,11.0,3.208717
2020-06-26 06:57:00,3.02,3.02,3.02,3.02,2.0,3.208343
2020-06-26 06:58:00,3.08,3.11,3.08,3.09,9.0,3.207374
2020-06-26 06:59:00,3.11,3.11,3.08,3.1,36.0,3.203209
2020-06-26 07:00:00,3.07,3.1,3.03,3.03,42.0,3.1984470000000003
2020-06-26 07:01:00,3.02,3.02,2.95,2.99,16.0,3.195256
2020-06-26 07:02:00,2.94,2.99,2.93,2.99,387.0,3.141355
2020-06-26 07:04:00,2.99,2.99,2.99,2.99,1.0,3.141254
2020-06-26 07:05:00,3.0,3.0,2.99,2.99,26.0,3.138832
2020-06-26 07:06:00,2.99,2.99,2.99,2.99,8.0,3.138056
2020-06-26 07:07:00,3.01,3.01,3.01,3.01,10.0,3.1372259999999996
2020-06-26 07:08:00,3.0,3.0,2.95,2.95,4.0,3.136819
2020-06-26 07:09:00,2.98,2.98,2.97,2.97,3.0,3.136509
2020-06-26 07:10:00,2.95,2.95,2.9,2.92,78.0,3.1263259999999997
2020-06-26 07:11:00,2.91,2.91,2.9,2.9,22.0,3.1233150000000003
2020-06-26 07:12:00,2.88,2.88,2.87,2.87,111.0,3.1074040000000003
2020-06-26 07:13:00,2.88,2.9,2.88,2.9,12.0,3.105888
2020-06-26 07:14:00,2.9,2.9,2.9,2.9,1.0,3.105772
2020-06-26 07:15:00,2.83,2.87,2.83,2.87,149.0,3.085475
2020-06-26 07:16:00,2.87,2.87,2.79,2.79,17.0,3.083046
2020-06-26 07:17:00,2.82,2.83,2.8,2.81,23.0,3.08
2020-06-26 07:18:00,2.75,2.78,2.75,2.77,27.0,3.075798
2020-06-26 07:19:00,2.75,2.76,2.7,2.76,49.0,3.067567
2020-06-26 07:20:00,2.76,2.76,2.69,2.69,3.0,3.067081
2020-06-26 07:21:00,2.65,2.65,2.61,2.61,49.0,3.0572779999999997
2020-06-26 07:22:00,2.62,2.65,2.61,2.65,173.0,3.026046
2020-06-26 07:23:00,2.66,2.66,2.57,2.57,25.0,3.021472
2020-06-26 07:24:00,2.6,2.66,2.6,2.66,38.0,3.015113
2020-06-26 07:25:00,2.65,2.71,2.65,2.69,8.0,3.013978
2020-06-26 07:26:00,2.67,2.69,2.67,2.69,48.0,3.007075
2020-06-26 07:27:00,2.66,2.66,2.62,2.63,308.0,2.963927
2020-06-26 07:28:00,2.63,2.63,2.6,2.6,117.0,2.949209
2020-06-26 07:29:00,2.59,2.66,2.59,2.66,2.0,2.948978
2020-06-26 07:30:00,2.67,2.71,2.66,2.69,29.0,2.946192
2020-06-26 07:31:00,2.67,2.67,2.67,2.67,1.0,2.946095
2020-06-26 07:32:00,2.69,2.69,2.56,2.6,22.0,2.9435599999999997
2020-06-26 07:33:00,2.56,2.56,2.41,2.45,49.0,2.935482
2020-06-26 07:34:00,2.45,2.55,2.45,2.45,222.0,2.9019909999999998
2020-06-26 07:35:00,2.43,2.44,2.43,2.44,165.0,2.878787
2020-06-26 07:36:00,2.45,2.45,2.4,2.41,24.0,2.8754419999999996
2020-06-26 07:37:00,2.44,2.46,2.44,2.46,6.0,2.874684
2020-06-26 07:38:00,2.4,2.4,2.37,2.39,603.0,2.797776
2020-06-26 07:39:00,2.37,2.37,2.35,2.35,10.0,2.796668
2020-06-26 07:40:00,2.35,2.4,2.35,2.4,79.0,2.7883080000000002
2020-06-26 07:41:00,2.4,2.4,2.35,2.4,5.0,2.787808
2020-06-26 07:42:00,2.37,2.37,2.36,2.36,3.0,2.7874950000000003
2020-06-26 07:43:00,2.34,2.42,2.34,2.42,21.0,2.785366
2020-06-26 07:44:00,2.37,2.4,2.37,2.4,15.0,2.7839169999999998
2020-06-26 07:45:00,2.42,2.47,2.4,2.47,10.0,2.78308
2020-06-26 07:46:00,2.45,2.45,2.45,2.45,1.0,2.782998
2020-06-26 07:47:00,2.38,2.4,2.38,2.39,8.0,2.782238
2020-06-26 07:48:00,2.37,2.37,2.34,2.34,7.0,2.78152
2020-06-26 07:49:00,2.36,2.36,2.3,2.3,22.0,2.7790340000000002
2020-06-26 07:50:00,2.27,2.27,2.23,2.23,256.0,2.747836
2020-06-26 07:51:00,2.24,2.38,2.24,2.38,344.0,2.715721
2020-06-26 07:52:00,2.43,2.43,2.41,2.41,144.0,2.7067419999999998
2020-06-26 07:53:00,2.4,2.4,2.4,2.4,1.0,2.7066790000000003
2020-06-26 07:54:00,2.36,2.37,2.36,2.37,3.0,2.706469
2020-06-26 07:55:00,2.29,2.31,2.28,2.29,188.0,2.690964
2020-06-26 07:56:00,2.38,2.38,2.28,2.3,187.0,2.678378
2020-06-26 07:57:00,2.36,2.36,2.36,2.36,1.0,2.678317
2020-06-26 07:58:00,2.37,2.44,2.37,2.42,111.0,2.672571
2020-06-26 07:59:00,2.36,2.36,2.36,2.36,5.0,2.672279
2020-06-26 08:00:00,2.38,2.38,2.35,2.35,19.0,2.671204
2020-06-26 08:01:00,2.38,2.43,2.38,2.43,4.0,2.6710000000000003
2020-06-26 08:02:00,2.42,2.42,2.42,2.42,201.0,2.661953
2020-06-26 08:03:00,2.43,2.48,2.43,2.48,3.0,2.661844
2020-06-26 08:04:00,2.44,2.44,2.44,2.44,13.0,2.6613279999999997
2020-06-26 08:05:00,2.45,2.45,2.42,2.44,53.0,2.659332
2020-06-26 08:06:00,2.48,2.5,2.46,2.49,70.0,2.657172
2020-06-26 08:07:00,2.49,2.56,2.48,2.56,24.0,2.656508
2020-06-26 08:08:00,2.57,2.57,2.54,2.54,126.0,2.654219
2020-06-26 08:09:00,2.54,2.54,2.5,2.5,22.0,2.653657
2020-06-26 08:10:00,2.5,2.5,2.47,2.47,8.0,2.653413
2020-06-26 08:11:00,2.49,2.49,2.48,2.48,6.0,2.653245
2020-06-26 08:12:00,2.52,2.52,2.52,2.52,18.0,2.6528400000000003
2020-06-26 08:14:00,2.54,2.54,2.54,2.54,50.0,2.651894
2020-06-26 08:15:00,2.5,2.5,2.48,2.48,387.0,2.6414779999999998
2020-06-26 08:16:00,2.45,2.45,2.44,2.44,14.0,2.641051
2020-06-26 08:17:00,2.44,2.48,2.44,2.46,25.0,2.640359
2020-06-26 08:18:00,2.4,2.42,2.4,2.42,15.0,2.639829
2020-06-26 08:19:00,2.47,2.47,2.47,2.47,3.0,2.63975
2020-06-26 08:21:00,2.48,2.5,2.48,2.5,63.0,2.638233
2020-06-26 08:22:00,2.47,2.47,2.47,2.47,1.0,2.638207
2020-06-26 08:23:00,2.39,2.39,2.36,2.36,3.0,2.638087
2020-06-26 08:25:00,2.47,2.47,2.47,2.47,27.0,2.6373900000000003
2020-06-26 08:26:00,2.4,2.4,2.4,2.4,9.0,2.637062
2020-06-26 08:27:00,2.45,2.45,2.45,2.45,3.0,2.6369759999999998
2020-06-26 08:28:00,2.48,2.48,2.47,2.48,42.0,2.63596
2020-06-26 08:29:00,2.42,2.42,2.42,2.42,50.0,2.634327
2020-06-26 08:30:00,2.44,2.44,2.44,2.44,2.0,2.634268
2020-06-26 08:31:00,2.42,2.42,2.42,2.42,10.0,2.633945
2020-06-26 08:32:00,2.41,2.42,2.39,2.4,9.0,2.633632
2020-06-26 08:33:00,2.39,2.39,2.35,2.35,81.0,2.630399
2020-06-26 08:34:00,2.37,2.37,2.37,2.37,1.0,2.63036
2020-06-26 08:37:00,2.44,2.44,2.44,2.44,1.0,2.630332
2020-06-26 08:38:00,2.49,2.49,2.49,2.49,10.0,2.6301229999999998
2020-06-26 08:40:00,2.47,2.47,2.47,2.47,10.0,2.629885
2020-06-26 08:42:00,2.39,2.41,2.39,2.41,2.0,2.6298169999999996
2020-06-26 08:43:00,2.4,2.4,2.4,2.4,4.0,2.629681
2020-06-26 08:46:00,2.4,2.4,2.4,2.4,45.0,2.628157
2020-06-26 08:50:00,2.49,2.49,2.49,2.49,18.0,2.627792
2020-06-26 08:51:00,2.49,2.49,2.48,2.48,7.0,2.6276490000000003
2020-06-26 08:54:00,2.4,2.4,2.4,2.4,1.0,2.627615
2020-06-26 08:55:00,2.4,2.4,2.39,2.39,41.0,2.6261970000000003
2020-06-26 08:56:00,2.38,2.41,2.37,2.41,71.0,2.623614
2020-06-26 08:57:00,2.44,2.45,2.44,2.45,9.0,2.623379
2020-06-26 09:00:00,2.44,2.45,2.42,2.42,123.0,2.6198580000000002
2020-06-26 09:01:00,2.41,2.41,2.41,2.41,7.0,2.61965
2020-06-26 09:02:00,2.37,2.37,2.36,2.36,156.0,2.614044
2020-06-26 09:03:00,2.36,2.38,2.36,2.36,14.0,2.613557
2020-06-26 09:04:00,2.37,2.38,2.37,2.38,6.0,2.613362
2020-06-26 09:05:00,2.39,2.39,2.39,2.39,50.0,2.61183
2020-06-26 09:06:00,2.37,2.37,2.35,2.36,35.0,2.610598
2020-06-26 09:08:00,2.34,2.35,2.34,2.35,73.0,2.607928
2020-06-26 09:09:00,2.34,2.34,2.34,2.34,1.0,2.6078919999999997
2020-06-26 09:10:00,2.32,2.35,2.32,2.35,13.0,2.6073939999999998
2020-06-26 09:11:00,2.36,2.36,2.36,2.36,1.0,2.607361
2020-06-26 09:12:00,2.31,2.31,2.29,2.29,18.0,2.606621
2020-06-26 09:13:00,2.29,2.29,2.29,2.29,1.0,2.606579
2020-06-26 09:14:00,2.28,2.28,2.27,2.27,6.0,2.6063110000000003
2020-06-26 09:15:00,2.29,2.29,2.29,2.29,1.0,2.6062689999999997
2020-06-26 09:16:00,2.25,2.25,2.25,2.25,68.0,2.603041
2020-06-26 09:17:00,2.25,2.25,2.2,2.2,24.0,2.6017959999999998
2020-06-26 09:18:00,2.2,2.2,2.2,2.2,12.0,2.601157
2020-06-26 09:19:00,2.19,2.2,2.19,2.19,5.0,2.6008869999999997
2020-06-26 09:20:00,2.16,2.17,2.11,2.12,57.0,2.597476
2020-06-26 09:21:00,2.21,2.21,2.21,2.21,1.0,2.597425
2020-06-26 09:22:00,2.2,2.2,2.18,2.18,12.0,2.596796
2020-06-26 09:23:00,2.23,2.23,2.23,2.23,1.0,2.596748
2020-06-26 09:24:00,2.24,2.24,2.24,2.24,10.0,2.59628
2020-06-26 09:25:00,2.23,2.23,2.23,2.23,18.0,2.595418
2020-06-26 09:26:00,2.28,2.28,2.28,2.28,55.0,2.593165
2020-06-26 09:28:00,2.28,2.28,2.28,2.28,1.0,2.593125
2020-06-26 09:29:00,2.28,2.28,2.28,2.28,1.0,2.593084
2020-06-26 09:30:00,2.28,2.28,2.28,2.28,23.0,2.592152
2020-06-26 09:31:00,2.25,2.25,2.23,2.23,33.0,2.590614
2020-06-26 09:32:00,2.21,2.22,2.21,2.21,41.0,2.588625
2020-06-26 09:34:00,2.24,2.24,2.24,2.24,10.0,2.5881790000000002
2020-06-26 09:35:00,2.22,2.22,2.22,2.22,2.0,2.588084
2020-06-26 09:39:00,2.3,2.3,2.3,2.3,1.0,2.588048
2020-06-26 09:40:00,2.27,2.27,2.24,2.24,38.0,2.586451
2020-06-26 09:41:00,2.2,2.2,2.2,2.2,2.0,2.586352
2020-06-26 09:42:00,2.23,2.23,2.23,2.23,2.0,2.586262
2020-06-26 09:43:00,2.2,2.2,2.19,2.2,58.0,2.583429
2020-06-26 09:44:00,2.22,2.22,2.19,2.19,11.0,2.582921
2020-06-26 09:46:00,2.2,2.2,2.2,2.2,2.0,2.582824
2020-06-26 09:47:00,2.22,2.22,2.22,2.22,1.0,2.582779
2020-06-26 09:48:00,2.23,2.3,2.23,2.28,135.0,2.577873
2020-06-26 09:49:00,2.27,2.27,2.27,2.27,1.0,2.577835
2020-06-26 09:50:00,2.24,2.24,2.22,2.23,14.0,2.577232
2020-06-26 09:55:00,2.28,2.29,2.27,2.27,151.0,2.571728
2020-06-26 09:56:00,2.26,2.26,2.26,2.26,1.0,2.5716900000000003
2020-06-26 09:57:00,2.27,2.27,2.27,2.27,4.0,2.571543
2020-06-26 09:59:00,2.32,2.32,2.32,2.32,1.0,2.571513
2020-06-26 10:00:00,2.3,2.3,2.3,2.3,1.0,2.5714799999999998
2020-06-26 10:01:00,2.27,2.27,2.27,2.27,1.0,2.571443
2020-06-26 10:02:00,2.36,2.36,2.33,2.33,29.0,2.5706830000000003
2020-06-26 10:04:00,2.29,2.29,2.29,2.29,10.0,2.570344
2020-06-26 10:10:00,2.32,2.32,2.32,2.32,25.0,2.5695900000000003
2020-06-26 10:13:00,2.3,2.3,2.3,2.3,11.0,2.569233
2020-06-26 10:15:00,2.3,2.3,2.3,2.3,25.0,2.5684259999999997
2020-06-26 10:18:00,2.29,2.29,2.29,2.29,10.0,2.568092
2020-06-26 10:20:00,2.32,2.32,2.32,2.32,40.0,2.566909
2020-06-26 10:21:00,2.3,2.31,2.3,2.31,11.0,2.5665709999999997
2020-06-26 10:23:00,2.36,2.36,2.36,2.36,10.0,2.566325
2020-06-26 10:24:00,2.34,2.34,2.34,2.34,1.0,2.5662979999999997
2020-06-26 10:25:00,2.3,2.31,2.3,2.31,3.0,2.566206
2020-06-26 10:27:00,2.36,2.36,2.36,2.36,261.0,2.56
2020-06-26 10:28:00,2.36,2.37,2.36,2.37,2.0,2.559955
2020-06-26 10:36:00,2.3,2.3,2.28,2.28,56.0,2.5582849999999997
2020-06-26 10:37:00,2.37,2.4,2.37,2.4,7.0,2.558141
2020-06-26 10:38:00,2.4,2.4,2.4,2.4,50.0,2.557241
2020-06-26 10:41:00,2.34,2.36,2.33,2.33,60.0,2.5557830000000004
2020-06-26 10:43:00,2.33,2.33,2.33,2.33,10.0,2.555528
2020-06-26 10:44:00,2.33,2.33,2.33,2.33,3.0,2.555452
2020-06-26 10:45:00,2.32,2.32,2.32,2.32,2.0,2.555399
2020-06-26 10:46:00,2.31,2.31,2.3,2.3,27.0,2.554651
2020-06-26 10:50:00,2.32,2.32,2.32,2.32,1.0,2.554625
2020-06-26 10:52:00,2.31,2.31,2.31,2.31,1.0,2.5545970000000002
2020-06-26 10:53:00,2.27,2.29,2.27,2.29,59.0,2.552748
2020-06-26 10:54:00,2.31,2.31,2.31,2.31,14.0,2.5523689999999997
2020-06-26 10:56:00,2.3,2.3,2.3,2.3,1.0,2.552341
2020-06-26 10:57:00,2.3,2.3,2.3,2.3,1.0,2.5523130000000003
2020-06-26 10:58:00,2.3,2.3,2.3,2.3,2.0,2.5522560000000003
2020-06-26 10:59:00,2.31,2.31,2.3,2.3,5.0,2.552118
2020-06-26 11:00:00,2.28,2.28,2.22,2.23,10.0,2.55179
2020-06-26 11:01:00,2.23,2.24,2.23,2.24,3.0,2.551683
2020-06-26 11:02:00,2.26,2.3,2.26,2.3,13.0,2.551275
2020-06-26 11:03:00,2.3,2.3,2.3,2.3,1.0,2.551247
2020-06-26 11:04:00,2.3,2.3,2.3,2.3,3.0,2.551164
2020-06-26 11:05:00,2.29,2.29,2.28,2.28,3.0,2.551075
2020-06-26 11:06:00,2.28,2.28,2.28,2.28,1.0,2.5510450000000002
2020-06-26 11:07:00,2.27,2.3,2.27,2.3,18.0,2.5505169999999997
2020-06-26 11:08:00,2.29,2.29,2.29,2.29,3.0,2.55043
2020-06-26 11:09:00,2.26,2.26,2.26,2.26,1.0,2.550398
2020-06-26 11:10:00,2.31,2.31,2.31,2.31,42.0,2.549285
2020-06-26 11:15:00,2.23,2.23,2.23,2.23,11.0,2.548898
2020-06-26 11:19:00,2.21,2.21,2.21,2.21,2.0,2.548824
2020-06-26 11:20:00,2.2,2.2,2.2,2.2,4.0,2.54867
2020-06-26 11:22:00,2.23,2.24,2.23,2.24,49.0,2.546966
2020-06-26 11:23:00,2.22,2.22,2.22,2.22,2.0,2.546894
2020-06-26 11:25:00,2.2,2.2,2.2,2.2,1.0,2.546856
2020-06-26 11:27:00,2.17,2.17,2.13,2.13,67.0,2.543877
2020-06-26 11:29:00,2.12,2.14,2.11,2.14,11.0,2.54339
2020-06-26 11:30:00,2.15,2.15,2.09,2.09,4.0,2.543201
2020-06-26 11:31:00,2.08,2.16,2.08,2.16,37.0,2.541661
2020-06-26 11:32:00,2.18,2.18,2.17,2.17,2.0,2.5415810000000003
2020-06-26 11:33:00,2.16,2.16,2.16,2.16,3.0,2.541458
2020-06-26 11:34:00,2.17,2.17,2.15,2.15,11.0,2.540996
2020-06-26 11:35:00,2.11,2.11,2.11,2.11,40.0,2.539145
2020-06-26 11:36:00,2.1,2.1,2.06,2.06,31.0,2.537671
2020-06-26 11:37:00,2.07,2.08,2.07,2.08,6.0,2.5373740000000002
2020-06-26 11:38:00,2.11,2.11,2.1,2.1,6.0,2.537099
2020-06-26 11:39:00,2.06,2.06,2.04,2.05,9.0,2.536633
2020-06-26 11:40:00,2.05,2.07,2.05,2.07,4.0,2.5364299999999997
2020-06-26 11:41:00,2.08,2.08,2.06,2.07,15.0,2.535685
2020-06-26 11:42:00,2.08,2.08,2.08,2.08,368.0,2.5184919999999997
2020-06-26 11:43:00,2.06,2.06,2.06,2.06,2.0,2.518398
2020-06-26 11:44:00,2.08,2.09,2.06,2.06,52.0,2.516123
2020-06-26 11:45:00,2.05,2.06,2.05,2.06,17.0,2.515327
2020-06-26 11:46:00,2.02,2.02,2.02,2.02,10.0,2.514823
2020-06-26 11:47:00,2.03,2.03,2.01,2.02,11.0,2.514264
2020-06-26 11:48:00,2.02,2.02,1.99,1.99,1028.0,2.4652939999999997
2020-06-26 11:49:00,2.01,2.05,2.01,2.05,10.0,2.464884
2020-06-26 11:50:00,2.06,2.08,2.05,2.06,66.0,2.462536
2020-06-26 11:51:00,2.07,2.07,2.05,2.05,61.0,2.460354
2020-06-26 11:52:00,2.03,2.06,2.03,2.06,137.0,2.455407
2020-06-26 11:53:00,2.07,2.07,2.02,2.02,64.0,2.453036
2020-06-26 11:54:00,2.03,2.06,2.03,2.04,16.0,2.452458
2020-06-26 11:55:00,1.99,1.99,1.98,1.98,8.0,2.452123
2020-06-26 11:56:00,2.0,2.02,2.0,2.02,17.0,2.451459
2020-06-26 11:57:00,2.0,2.0,1.98,1.98,2.0,2.451377
